"order_id","order_date","required_date","shipped_date","order_status","customer_name","customer_city","store_name","staff_name","product_name","brand_name","category_name","quantity","list_price","discount","total_amount"
1469,"2018-03-27","2018-03-28","2018-03-30",4,"Alisia Albert","Garland","Rowlett Bikes","Kali Vargas","Electra Relic 3i - 2018","Electra","Cruisers Bicycles",2,"849.99","0.05","1614.9810"
1469,"2018-03-27","2018-03-28","2018-03-30",4,"Alisia Albert","Garland","Rowlett Bikes","Kali Vargas","Trek Domane SL 5 Disc - 2018","Trek","Road Bikes",1,"2499.99","0.07","2324.9907"
1469,"2018-03-27","2018-03-28","2018-03-30",4,"Alisia Albert","Garland","Rowlett Bikes","Kali Vargas","Electra Townie 3i EQ (20-inch) - Boys' - 2017","Electra","Children Bicycles",2,"489.99","0.05","930.9810"
1470,"2018-03-28","2018-03-31","2018-03-31",4,"Wilda Petersen","Jamaica","Baldwin Bikes","Venita Daniel","Sun Bicycles Drifter 7 - 2017","Sun Bicycles","Comfort Bicycles",2,"470.99","0.10","847.7820"
1470,"2018-03-28","2018-03-31","2018-03-31",4,"Wilda Petersen","Jamaica","Baldwin Bikes","Venita Daniel","Electra Straight 8 1 (16-inch) - Boy's - 2018","Electra","Children Bicycles",1,"279.99","0.05","265.9905"
1470,"2018-03-28","2018-03-31","2018-03-31",4,"Wilda Petersen","Jamaica","Baldwin Bikes","Venita Daniel","Electra Townie Commute Go! Ladies' - 2018","Electra","Cruisers Bicycles",2,"2999.99","0.05","5699.9810"
1471,"2018-03-28","2018-03-30","2018-03-29",4,"Emanuel Mckee","Schenectady","Baldwin Bikes","Venita Daniel","Trek Domane S 5 Disc - 2017","Trek","Road Bikes",2,"2599.99","0.20","4159.9840"
1471,"2018-03-28","2018-03-30","2018-03-29",4,"Emanuel Mckee","Schenectady","Baldwin Bikes","Venita Daniel","Trek Procaliber 6 - 2018","Trek","Mountain Bikes",1,"1799.99","0.07","1673.9907"
1472,"2018-03-29","2018-03-30","2018-03-31",4,"Thalia Horne","Amityville","Baldwin Bikes","Marcelene Boyer","Sun Bicycles Lil Kitt'n - 2017","Sun Bicycles","Children Bicycles",1,"109.99","0.20","87.9920"
1472,"2018-03-29","2018-03-30","2018-03-31",4,"Thalia Horne","Amityville","Baldwin Bikes","Marcelene Boyer","Electra Townie Balloon 3i EQ Ladies' - 2018","Electra","Comfort Bicycles",1,"799.99","0.20","639.9920"
1473,"2018-03-30","2018-04-01","2018-04-02",4,"Hayden Cross","Apple Valley","Santa Cruz Bikes","Mireya Copeland","Sun Bicycles Lil Kitt'n - 2017","Sun Bicycles","Children Bicycles",2,"109.99","0.20","175.9840"
1473,"2018-03-30","2018-04-01","2018-04-02",4,"Hayden Cross","Apple Valley","Santa Cruz Bikes","Mireya Copeland","Electra Townie Original 7D - 2017","Electra","Comfort Bicycles",1,"489.99","0.07","455.6907"
1474,"2018-03-30","2018-04-01","2018-04-02",4,"Marshall Johnson","Vista","Santa Cruz Bikes","Genna Serrano","Electra Townie Balloon 7i EQ - 2018","Electra","Comfort Bicycles",1,"899.99","0.20","719.9920"
1474,"2018-03-30","2018-04-01","2018-04-02",4,"Marshall Johnson","Vista","Santa Cruz Bikes","Genna Serrano","Trek Farley Carbon Frameset - 2018","Trek","Mountain Bikes",1,"999.99","0.05","949.9905"
1475,"2018-03-30","2018-04-01","2018-03-31",4,"Yuk Vega","West Hempstead","Baldwin Bikes","Marcelene Boyer","Electra Townie Balloon 7i EQ Ladies' - 2017/2018","Electra","Comfort Bicycles",2,"899.99","0.05","1709.9810"
1475,"2018-03-30","2018-04-01","2018-03-31",4,"Yuk Vega","West Hempstead","Baldwin Bikes","Marcelene Boyer","Electra Townie Balloon 7i EQ - 2018","Electra","Cruisers Bicycles",2,"899.99","0.07","1673.9814"
1475,"2018-03-30","2018-04-01","2018-03-31",4,"Yuk Vega","West Hempstead","Baldwin Bikes","Marcelene Boyer","Surly ECR - 2018","Surly","Road Bikes",2,"1899.00","0.05","3608.1000"
1475,"2018-03-30","2018-04-01","2018-03-31",4,"Yuk Vega","West Hempstead","Baldwin Bikes","Marcelene Boyer","Electra Townie Original 7D EQ Ladies' - 2017/2018","Electra","Cruisers Bicycles",2,"599.99","0.20","959.9840"
1476,"2018-03-31","2018-04-01","2018-04-01",4,"Guillermina Noble","Baldwinsville","Baldwin Bikes","Venita Daniel","Trek Fuel EX 8 29 XT - 2018","Trek","Mountain Bikes",2,"3199.99","0.07","5951.9814"
1476,"2018-03-31","2018-04-01","2018-04-01",4,"Guillermina Noble","Baldwinsville","Baldwin Bikes","Venita Daniel","Trek Precaliber 24 (21-Speed) - Girls - 2017","Trek","Children Bicycles",2,"349.99","0.07","650.9814"
1476,"2018-03-31","2018-04-01","2018-04-01",4,"Guillermina Noble","Baldwinsville","Baldwin Bikes","Venita Daniel","Trek Fuel EX 9.8 27.5 Plus - 2017","Trek","Mountain Bikes",1,"5299.99","0.07","4928.9907"
1476,"2018-03-31","2018-04-01","2018-04-01",4,"Guillermina Noble","Baldwinsville","Baldwin Bikes","Venita Daniel","Electra Loft Go! 8i - 2018","Electra","Electric Bikes",1,"2799.99","0.10","2519.9910"
1476,"2018-03-31","2018-04-01","2018-04-01",4,"Guillermina Noble","Baldwinsville","Baldwin Bikes","Venita Daniel","Strider Strider 20 Sport - 2018","Strider","Children Bicycles",2,"289.99","0.10","521.9820"
1477,"2018-03-31","2018-04-03","2018-04-01",4,"Karey Steele","Farmingdale","Baldwin Bikes","Marcelene Boyer","Surly Straggler - 2018","Surly","Cyclocross Bicycles",2,"1549.00","0.20","2478.4000"
1478,"2018-03-31","2018-04-02","2018-04-02",4,"Cyndi Bush","Elmhurst","Baldwin Bikes","Marcelene Boyer","Electra Townie 3i EQ (20-inch) - Boys' - 2017","Electra","Children Bicycles",2,"489.99","0.10","881.9820"
1478,"2018-03-31","2018-04-02","2018-04-02",4,"Cyndi Bush","Elmhurst","Baldwin Bikes","Marcelene Boyer","Trek Farley Carbon Frameset - 2018","Trek","Mountain Bikes",1,"999.99","0.20","799.9920"
1479,"2018-04-01","2018-04-01",NULL,2,"Kaylee English","Hollis","Baldwin Bikes","Venita Daniel","Electra Townie Commute Go! Ladies' - 2018","Electra","Cruisers Bicycles",1,"2999.99","0.05","2849.9905"
1479,"2018-04-01","2018-04-01",NULL,2,"Kaylee English","Hollis","Baldwin Bikes","Venita Daniel","Electra Townie Commute 27D - 2018","Electra","Cruisers Bicycles",1,"899.99","0.10","809.9910"
1480,"2018-04-01","2018-04-01",NULL,2,"Santos Valencia","Sunnyside","Baldwin Bikes","Venita Daniel","Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018","Electra","Comfort Bicycles",2,"749.99","0.10","1349.9820"
1480,"2018-04-01","2018-04-01",NULL,2,"Santos Valencia","Sunnyside","Baldwin Bikes","Venita Daniel","Electra Amsterdam Original 3i Ladies' - 2017","Electra","Cruisers Bicycles",2,"659.99","0.10","1187.9820"
1480,"2018-04-01","2018-04-01",NULL,2,"Santos Valencia","Sunnyside","Baldwin Bikes","Venita Daniel","Haro Shredder 20 - 2017","Haro","Children Bicycles",2,"209.99","0.07","390.5814"
1480,"2018-04-01","2018-04-01",NULL,2,"Santos Valencia","Sunnyside","Baldwin Bikes","Venita Daniel","Electra Delivery 3i - 2016/2017/2018","Electra","Cruisers Bicycles",2,"959.99","0.07","1785.5814"
1481,"2018-04-01","2018-04-01",NULL,1,"Alica Hunter","East Elmhurst","Baldwin Bikes","Marcelene Boyer","Surly Ogre Frameset - 2017","Surly","Road Bikes",2,"749.99","0.07","1394.9814"
1481,"2018-04-01","2018-04-01",NULL,1,"Alica Hunter","East Elmhurst","Baldwin Bikes","Marcelene Boyer","Trek Stache Carbon Frameset - 2018","Trek","Mountain Bikes",1,"919.99","0.10","827.9910"
1482,"2018-04-01","2018-04-01",NULL,1,"Sharyn Hopkins","Baldwinsville","Baldwin Bikes","Venita Daniel","Trek Emonda S 4 - 2017","Trek","Road Bikes",1,"1499.99","0.10","1349.9910"
1482,"2018-04-01","2018-04-01",NULL,1,"Sharyn Hopkins","Baldwinsville","Baldwin Bikes","Venita Daniel","Trek Marlin 5 - 2018","Trek","Mountain Bikes",1,"489.99","0.05","465.4905"
1482,"2018-04-01","2018-04-01",NULL,1,"Sharyn Hopkins","Baldwinsville","Baldwin Bikes","Venita Daniel","Trek Madone 9.2 - 2017","Trek","Road Bikes",2,"4999.99","0.07","9299.9814"
1482,"2018-04-01","2018-04-01",NULL,1,"Sharyn Hopkins","Baldwinsville","Baldwin Bikes","Venita Daniel","Trek Fuel EX 9.8 29 - 2017","Trek","Mountain Bikes",1,"4999.99","0.05","4749.9905"
1482,"2018-04-01","2018-04-01",NULL,1,"Sharyn Hopkins","Baldwinsville","Baldwin Bikes","Venita Daniel","Trek Super Commuter+ 8S - 2018","Trek","Electric Bikes",2,"4999.99","0.05","9499.9810"
1483,"2018-04-02","2018-04-02",NULL,1,"Linnie Branch","Plattsburgh","Baldwin Bikes","Venita Daniel","Trek Superfly 24 - 2017/2018","Trek","Children Bicycles",1,"489.99","0.05","465.4905"
1483,"2018-04-02","2018-04-02",NULL,1,"Linnie Branch","Plattsburgh","Baldwin Bikes","Venita Daniel","Electra Townie Original 21D EQ - 2017/2018","Electra","Cruisers Bicycles",2,"679.99","0.07","1264.7814"
1484,"2018-04-02","2018-04-02",NULL,2,"Guillermina Noble","Baldwinsville","Baldwin Bikes","Marcelene Boyer","Electra Treasure 1 20 - 2018","Electra","Children Bicycles",2,"319.99","0.07","595.1814"
1484,"2018-04-02","2018-04-02",NULL,2,"Guillermina Noble","Baldwinsville","Baldwin Bikes","Marcelene Boyer","Trek Domane SL 6 - 2017","Trek","Road Bikes",2,"3499.99","0.20","5599.9840"
1484,"2018-04-02","2018-04-02",NULL,2,"Guillermina Noble","Baldwinsville","Baldwin Bikes","Marcelene Boyer","Electra Townie Original 21D EQ - 2017/2018","Electra","Comfort Bicycles",2,"679.99","0.05","1291.9810"
1485,"2018-04-02","2018-04-02",NULL,2,"Gertrud Rhodes","Merrick","Baldwin Bikes","Venita Daniel","Surly Troll Frameset - 2018","Surly","Mountain Bikes",2,"2499.99","0.20","3999.9840"
1485,"2018-04-02","2018-04-02",NULL,2,"Gertrud Rhodes","Merrick","Baldwin Bikes","Venita Daniel","Trek Precaliber 24 (7-Speed) - Boys - 2018","Trek","Children Bicycles",1,"319.99","0.20","255.9920"
1486,"2018-04-02","2018-04-02",NULL,2,"Armand Whitehead","Lindenhurst","Baldwin Bikes","Venita Daniel","Sun Bicycles ElectroLite - 2017","Sun Bicycles","Electric Bikes",2,"1559.99","0.05","2963.9810"
1486,"2018-04-02","2018-04-02",NULL,2,"Armand Whitehead","Lindenhurst","Baldwin Bikes","Venita Daniel","Electra Straight 8 3i (20-inch) - Boy's - 2017","Electra","Children Bicycles",1,"489.99","0.05","465.4905"
1486,"2018-04-02","2018-04-02",NULL,2,"Armand Whitehead","Lindenhurst","Baldwin Bikes","Venita Daniel","Trek Marlin 5 - 2018","Trek","Mountain Bikes",1,"489.99","0.10","440.9910"
1486,"2018-04-02","2018-04-02",NULL,2,"Armand Whitehead","Lindenhurst","Baldwin Bikes","Venita Daniel","Trek Precaliber 12 Boy's - 2018","Trek","Children Bicycles",1,"199.99","0.10","179.9910"
1487,"2018-04-03","2018-04-03",NULL,1,"Deloris Burke","Palos Verdes Peninsula","Santa Cruz Bikes","Genna Serrano","Trek Emonda SLR 6 - 2018","Trek","Road Bikes",1,"4499.99","0.07","4184.9907"
1487,"2018-04-03","2018-04-03",NULL,1,"Deloris Burke","Palos Verdes Peninsula","Santa Cruz Bikes","Genna Serrano","Trek Domane ALR 4 Disc Women's - 2018","Trek","Road Bikes",2,"1549.99","0.20","2479.9840"
1487,"2018-04-03","2018-04-03",NULL,1,"Deloris Burke","Palos Verdes Peninsula","Santa Cruz Bikes","Genna Serrano","Electra Townie Commute Go! - 2018","Electra","Electric Bikes",1,"2999.99","0.05","2849.9905"
1487,"2018-04-03","2018-04-03",NULL,1,"Deloris Burke","Palos Verdes Peninsula","Santa Cruz Bikes","Genna Serrano","Trek Verve+ - 2018","Trek","Electric Bikes",1,"2299.99","0.05","2184.9905"
1487,"2018-04-03","2018-04-03",NULL,1,"Deloris Burke","Palos Verdes Peninsula","Santa Cruz Bikes","Genna Serrano","Electra Moto 3i (20-inch) - Boy's - 2017","Electra","Children Bicycles",2,"349.99","0.20","559.9840"
1488,"2018-04-03","2018-04-03",NULL,2,"Olevia Pitts","Redondo Beach","Santa Cruz Bikes","Genna Serrano","Trek Fuel EX 5 27.5 Plus - 2017","Trek","Mountain Bikes",1,"2299.99","0.07","2138.9907"
1488,"2018-04-03","2018-04-03",NULL,2,"Olevia Pitts","Redondo Beach","Santa Cruz Bikes","Genna Serrano","Surly Troll Frameset - 2018","Surly","Mountain Bikes",1,"2499.99","0.07","2324.9907"
1489,"2018-04-03","2018-04-03",NULL,1,"Dorine Roberson","Santa Cruz","Santa Cruz Bikes","Genna Serrano","Electra Townie Commute Go! - 2018","Electra","Electric Bikes",1,"2999.99","0.20","2399.9920"
1489,"2018-04-03","2018-04-03",NULL,1,"Dorine Roberson","Santa Cruz","Santa Cruz Bikes","Genna Serrano","Electra Cyclosaurus 1 (16-inch) - Boy's - 2018","Electra","Children Bicycles",2,"279.99","0.20","447.9840"
1489,"2018-04-03","2018-04-03",NULL,1,"Dorine Roberson","Santa Cruz","Santa Cruz Bikes","Genna Serrano","Surly Steamroller - 2017","Surly","Road Bikes",1,"875.99","0.10","788.3910"
1490,"2018-04-03","2018-04-03",NULL,2,"Carline Collier","Fresno","Santa Cruz Bikes","Genna Serrano","Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Electra","Children Bicycles",1,"299.99","0.10","269.9910"
1490,"2018-04-03","2018-04-03",NULL,2,"Carline Collier","Fresno","Santa Cruz Bikes","Genna Serrano","Electra Townie Balloon 3i EQ - 2017/2018","Electra","Cruisers Bicycles",1,"749.99","0.10","674.9910"
1490,"2018-04-03","2018-04-03",NULL,2,"Carline Collier","Fresno","Santa Cruz Bikes","Genna Serrano","Electra Cruiser 7D - 2016/2017/2018","Electra","Cruisers Bicycles",1,"319.99","0.05","303.9905"
1491,"2018-04-04","2018-04-04",NULL,1,"Lizzie Joyner","Coachella","Santa Cruz Bikes","Genna Serrano","Electra Girl's Hawaii 1 16 - 2017","Electra","Children Bicycles",2,"299.99","0.20","479.9840"
1491,"2018-04-04","2018-04-04",NULL,1,"Lizzie Joyner","Coachella","Santa Cruz Bikes","Genna Serrano","Electra Townie Original 1 - 2018","Electra","Comfort Bicycles",1,"449.99","0.05","427.4905"
1491,"2018-04-04","2018-04-04",NULL,1,"Lizzie Joyner","Coachella","Santa Cruz Bikes","Genna Serrano","Sun Bicycles ElectroLite - 2017","Sun Bicycles","Electric Bikes",2,"1559.99","0.07","2901.5814"
1491,"2018-04-04","2018-04-04",NULL,1,"Lizzie Joyner","Coachella","Santa Cruz Bikes","Genna Serrano","Trek Remedy 7 27.5 - 2018","Trek","Mountain Bikes",2,"2999.99","0.07","5579.9814"
1492,"2018-04-04","2018-04-04",NULL,1,"Kathie Freeman","Queensbury","Baldwin Bikes","Venita Daniel","Haro Flightline One ST - 2017","Haro","Mountain Bikes",2,"379.99","0.10","683.9820"
1493,"2018-04-04","2018-04-04",NULL,2,"Bobbie Foster","Desoto","Rowlett Bikes","Kali Vargas","Electra Cruiser Lux 1 Ladies' - 2018","Electra","Cruisers Bicycles",1,"429.99","0.10","386.9910"
1494,"2018-04-05","2018-04-05",NULL,2,"Katelin Kennedy","Rocklin","Santa Cruz Bikes","Genna Serrano","Electra Cruiser Lux 1 Ladies' - 2018","Electra","Cruisers Bicycles",2,"429.99","0.10","773.9820"
1494,"2018-04-05","2018-04-05",NULL,2,"Katelin Kennedy","Rocklin","Santa Cruz Bikes","Genna Serrano","Trek Domane AL 2 - 2018","Trek","Road Bikes",2,"749.99","0.20","1199.9840"
1494,"2018-04-05","2018-04-05",NULL,2,"Katelin Kennedy","Rocklin","Santa Cruz Bikes","Genna Serrano","Strider Sport 16 - 2018","Strider","Children Bicycles",2,"249.99","0.05","474.9810"
1495,"2018-04-05","2018-04-05",NULL,2,"Lissa Vargas","Oswego","Baldwin Bikes","Venita Daniel","Electra Sweet Ride 3i (20-inch) - Girls' - 2018","Electra","Children Bicycles",2,"369.99","0.05","702.9810"
1495,"2018-04-05","2018-04-05",NULL,2,"Lissa Vargas","Oswego","Baldwin Bikes","Venita Daniel","Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018","Electra","Comfort Bicycles",2,"749.99","0.20","1199.9840"
1495,"2018-04-05","2018-04-05",NULL,2,"Lissa Vargas","Oswego","Baldwin Bikes","Venita Daniel","Heller Shagamaw GX1 - 2018","Heller","Mountain Bikes",1,"2599.00","0.10","2339.1000"
1496,"2018-04-06","2018-04-06",NULL,1,"Tameka Fisher","Redondo Beach","Santa Cruz Bikes","Genna Serrano","Electra Townie Original 7D EQ Ladies' - 2017/2018","Electra","Cruisers Bicycles",1,"599.99","0.07","557.9907"
1496,"2018-04-06","2018-04-06",NULL,1,"Tameka Fisher","Redondo Beach","Santa Cruz Bikes","Genna Serrano","Electra Tiger Shark 3i - 2018","Electra","Cruisers Bicycles",1,"899.99","0.07","836.9907"
1496,"2018-04-06","2018-04-06",NULL,1,"Tameka Fisher","Redondo Beach","Santa Cruz Bikes","Genna Serrano","Electra Cruiser Lux 7D - 2018","Electra","Cruisers Bicycles",2,"479.99","0.05","911.9810"
1496,"2018-04-06","2018-04-06",NULL,1,"Tameka Fisher","Redondo Beach","Santa Cruz Bikes","Genna Serrano","Electra Townie Original 1 - 2018","Electra","Comfort Bicycles",1,"449.99","0.05","427.4905"
1496,"2018-04-06","2018-04-06",NULL,1,"Tameka Fisher","Redondo Beach","Santa Cruz Bikes","Genna Serrano","Electra Delivery 3i - 2016/2017/2018","Electra","Cruisers Bicycles",2,"959.99","0.20","1535.9840"
1497,"2018-04-06","2018-04-06",NULL,2,"Williemae Holloway","Oakland","Santa Cruz Bikes","Mireya Copeland","Trek Stache 5 - 2018","Trek","Mountain Bikes",2,"1599.99","0.20","2559.9840"
1497,"2018-04-06","2018-04-06",NULL,2,"Williemae Holloway","Oakland","Santa Cruz Bikes","Mireya Copeland","Electra Townie Commute Go! - 2018","Electra","Electric Bikes",2,"2999.99","0.10","5399.9820"
1497,"2018-04-06","2018-04-06",NULL,2,"Williemae Holloway","Oakland","Santa Cruz Bikes","Mireya Copeland","Trek Super Commuter+ 7 - 2018","Trek","Electric Bikes",2,"3599.99","0.07","6695.9814"
1498,"2018-04-06","2018-04-06",NULL,1,"Zina Bonner","San Lorenzo","Santa Cruz Bikes","Mireya Copeland","Trek Domane ALR Disc Frameset - 2018","Trek","Road Bikes",1,"3199.99","0.05","3039.9905"
1498,"2018-04-06","2018-04-06",NULL,1,"Zina Bonner","San Lorenzo","Santa Cruz Bikes","Mireya Copeland","Electra Townie Balloon 3i EQ Ladies' - 2018","Electra","Cruisers Bicycles",2,"799.99","0.07","1487.9814"
1499,"2018-04-06","2018-04-06",NULL,2,"Luz House","Fresno","Santa Cruz Bikes","Mireya Copeland","Sun Bicycles Drifter 7 - 2017","Sun Bicycles","Comfort Bicycles",1,"470.99","0.05","447.4405"
1499,"2018-04-06","2018-04-06",NULL,2,"Luz House","Fresno","Santa Cruz Bikes","Mireya Copeland","Trek Crockett 5 Disc - 2018","Trek","Cyclocross Bicycles",1,"1799.99","0.07","1673.9907"
1499,"2018-04-06","2018-04-06",NULL,2,"Luz House","Fresno","Santa Cruz Bikes","Mireya Copeland","Trek Kickster - 2018","Trek","Children Bicycles",2,"159.99","0.05","303.9810"
1499,"2018-04-06","2018-04-06",NULL,2,"Luz House","Fresno","Santa Cruz Bikes","Mireya Copeland","Ritchey Timberwolf Frameset - 2016","Ritchey","Mountain Bikes",1,"749.99","0.05","712.4905"
1499,"2018-04-06","2018-04-06",NULL,2,"Luz House","Fresno","Santa Cruz Bikes","Mireya Copeland","Trek Domane SL 6 - 2018","Trek","Road Bikes",2,"3199.99","0.10","5759.9820"
1500,"2018-04-06","2018-04-06",NULL,2,"Joesph Delacruz","Atwater","Santa Cruz Bikes","Genna Serrano","Haro Shift R3 - 2017","Haro","Mountain Bikes",2,"1469.99","0.07","2734.1814"
1500,"2018-04-06","2018-04-06",NULL,2,"Joesph Delacruz","Atwater","Santa Cruz Bikes","Genna Serrano","Electra Tiger Shark 1 (20-inch) - Boys' - 2018","Electra","Children Bicycles",1,"319.99","0.07","297.5907"
1501,"2018-04-06","2018-04-06",NULL,1,"Tu Ramirez","East Elmhurst","Baldwin Bikes","Marcelene Boyer","Electra Townie Original 7D EQ Ladies' - 2017/2018","Electra","Cruisers Bicycles",1,"599.99","0.05","569.9905"
1501,"2018-04-06","2018-04-06",NULL,1,"Tu Ramirez","East Elmhurst","Baldwin Bikes","Marcelene Boyer","Electra Moto 3i - 2018","Electra","Cruisers Bicycles",1,"639.99","0.07","595.1907"
1501,"2018-04-06","2018-04-06",NULL,1,"Tu Ramirez","East Elmhurst","Baldwin Bikes","Marcelene Boyer","Electra Moto 1 - 2016","Electra","Cruisers Bicycles",1,"529.99","0.05","503.4905"
1501,"2018-04-06","2018-04-06",NULL,1,"Tu Ramirez","East Elmhurst","Baldwin Bikes","Marcelene Boyer","Sun Bicycles Revolutions 24 - Girl's - 2017","Sun Bicycles","Cruisers Bicycles",1,"250.99","0.20","200.7920"
1501,"2018-04-06","2018-04-06",NULL,1,"Tu Ramirez","East Elmhurst","Baldwin Bikes","Marcelene Boyer","Surly Straggler - 2018","Surly","Cyclocross Bicycles",1,"1549.00","0.05","1471.5500"
1502,"2018-04-06","2018-04-06",NULL,2,"Tiesha Daniel","Scarsdale","Baldwin Bikes","Marcelene Boyer","Electra Cruiser Lux 3i Ladies' - 2018","Electra","Cruisers Bicycles",2,"529.99","0.20","847.9840"
1502,"2018-04-06","2018-04-06",NULL,2,"Tiesha Daniel","Scarsdale","Baldwin Bikes","Marcelene Boyer","Pure Cycles William 3-Speed - 2016","Pure Cycles","Cruisers Bicycles",2,"449.00","0.07","835.1400"
1502,"2018-04-06","2018-04-06",NULL,2,"Tiesha Daniel","Scarsdale","Baldwin Bikes","Marcelene Boyer","Electra Townie Original 7D EQ - 2016","Electra","Comfort Bicycles",2,"599.99","0.07","1115.9814"
1502,"2018-04-06","2018-04-06",NULL,2,"Tiesha Daniel","Scarsdale","Baldwin Bikes","Marcelene Boyer","Trek Kickster - 2018","Trek","Children Bicycles",1,"159.99","0.20","127.9920"
1502,"2018-04-06","2018-04-06",NULL,2,"Tiesha Daniel","Scarsdale","Baldwin Bikes","Marcelene Boyer","Electra Townie Balloon 7i EQ Ladies' - 2017/2018","Electra","Cruisers Bicycles",1,"899.99","0.07","836.9907"
1503,"2018-04-07","2018-04-07",NULL,2,"Denis Logan","Ridgecrest","Santa Cruz Bikes","Genna Serrano","Electra Straight 8 3i - 2018","Electra","Cruisers Bicycles",1,"909.99","0.10","818.9910"
1503,"2018-04-07","2018-04-07",NULL,2,"Denis Logan","Ridgecrest","Santa Cruz Bikes","Genna Serrano","Electra Townie Original 1 - 2018","Electra","Comfort Bicycles",2,"449.99","0.05","854.9810"
1504,"2018-04-08","2018-04-08",NULL,2,"Elvera Peck","Banning","Santa Cruz Bikes","Mireya Copeland","Trek Precaliber 24 (7-Speed) - Boys - 2018","Trek","Children Bicycles",1,"319.99","0.07","297.5907"
